#Complex systems: Unzipping Zipf’s law;4204296480985545478
#Scaling laws in urban systems;NA
Constructing cities, deconstructing scaling laws;15754987813763689870
Cities and regions in Britain through hierarchical percolation;14720135901331503058
Das Gesetz der Bevölkerungskonzentration;3102042500189895094
#Zipf Distribution of U.S. Firm Sizes;6106813091416496666
#How Nature Works: the science of self-organized criticality;3625888090185334370
The New Science of Cities;4717128992502310138
Fractal Cities: A Geometry of Form and Function;4133663650988164381
Urban Growth and Form: Scaling, Fractal Geometry, and Diffusion-Limited Aggregation;13021002204591858077
Growth, innovation, scaling, and the pace of life in cities;997639249092199186
Urban Scaling and Its Deviations: Revealing the Structure of Wealth, Innovation and Crime across Cities;4708542181072186513
Time and space scales for measuring urban growth;10419638455288387263
#Zipf’s law and random texts;2913737448621558380
#Two Regimes in the Frequency of Words and the Origins of Complex Lexicons: Zipf's Law Revisited;7095893529347628022
Central Places in Southern Germany;17899222184184316747
#Power-Law Distributions in Empirical Data;2035826472435179999
MetaZipf. A dynamic meta-analysis of city size distributions;7031562101522813712
Defining urban clusters to detect agglomeration economies;129514780718614363
There is more than a power law in Zipf;11314931719954730393
#Fitting and goodness-of-fit test of non-truncated and truncated power-law distributions;4004556015498518079
Gibrat’s law for (All) cities;11197928387591182342
The size distribution, scaling properties and spatial organization of urban clusters: a global and regional percolation perspective;17340109782295601584
Does Size Matter? Scaling of CO2 Emissions and U.S. Urban Areas;1883708254926847001
The fractal approach. A new tool for the spatial analysis of urban agglomerations;12550980254403792258
Zipf’s Law for Cities: An Explanation;2469647782694819285
#Problems with fitting to the power-law distribution;16004764733549468073
#Frequency of earthquakes in California;3613909585317097030
#Internet: Growth dynamics of the World-Wide Web;1050152501735274521
Zipf’s law for all the natural cities in the United States: a geospatial perspective;16125161981030465303
#Body size and metabolic rate;5676314973696915418
#Complexity Perspectives in Innovation and Social Change Introduction;NA
#Is this scaling nonlinear?;3368243610209665327
Gibrat’s Law for (All) Cities: Comment;17937477568230308664
The economics of location;17902865255628545272
How congestion shapes cities: from mobility patterns to scaling;12960453337960404724
Testing the Pareto against the lognormal distributions with the uniformly most powerful unbiased test applied to the distribution of cities;12465635741521516659
#The fractal geometry of nature;704916913093846217
#Principles of Economics;227834655180164528
On the problem of boundaries and scaling for urban street networks;10721530029586596982
#A brief history of generative models for power law and lognormal distributions;7541158186199864763
The angular nature of road networks;12914136790884320982
Multifractal to monofractal evolution of the London’s street network;4786267175204510134
#Power laws, Pareto distributions and Zipf’s law;17274245351994721995
Urban Allometric Growth;11159729982408254612
Large cities are less green;5625789769466698070
#Manuale de economia politica;14638874578711223000
Scaling Laws and Urban Systems;15835445435698866954
Une approche de la complexité en géographie;13314120911902572352
Pour une théorie évolutive des villes;14847187873972448317
Les systèmes de villes;12841359836943935470
Innovation cycles and urban dynamics;2986039530901417622
An evolutionary theory for interpreting urban scaling laws;4032759008048105645
Two metropolisation gradients in the European system of cities revealed by scaling laws;9430407564354522758
#Fractality and Self-Organized Criticality of Wars;592482167813662968
Distance-weighted city growth;11847317527162353966
Cities as nuclei of sustainability?;6948731574449871416
Multifractal methodology;17925832886414337519
Uncovering inequality through multifractality of land prices: 1912 and contemporary Kyoto;285030658997808595
Applying two fractal methods to characterise the local and global deviations from scale invariance of built patterns throughout mainland France;13940224517053508919
Scaling and Hierarchy in Urban Economies;17644730972720381088
#An Inquiry Into the Nature and Causes of the Wealth of Nations;4444219989531830906
Elementary processes governing the evolution of road networks;3086518878428601412
#Critical Truths About Power Laws;16716861588728189384
Scale: The Universal Laws of Life and Death in Organisms, Cities and Companies;13067580718309494083
#A General Model for the Origin of Allometric Scaling Laws in Biology;12817142783288074492
#Some Statistics of Evolution and Geographical Distribution in Plants and Animals, and their Significance;10868423792328360366
An allometric analysis of urban land use in the United States;15798403823580968848
Human Behavior and the Principle of Least Effort;5570703426846536784
