Constructing cities, deconstructing scaling laws;15754987813763689870
The structure and dynamics of cities;15936516529705678468
Cities as systems within systems of cities;13699688524920695595
The origins of scaling in cities;1489797066254620553
Growth, innovation, scaling, and the pace of life in cities;997639249092199186
Why are large cities faster? Universal scaling and self- similarity in urban organization and dynamics;14025772712398782069
Urban scaling and its deviations: Revealing the structure of wealth, innovation and crime across cities;4708542181072186513
The organisation of urban systems;4462795313765709244
Die zentralen Orte in Süddeutschland: eine ökonomisch-geographische Untersuchung über die Gesetzmässigkeit der Verbreitung und Entwicklung der Siedlungen mit städtischen Funktionen;11581658734375619056
MetaZipf. A dynamic meta-analysis of city size distributions;7031562101522813712
Diverse cities or the systematic paradox of urban scaling laws;10309791896578412534
Defining urban clusters to detect agglomeration economies;129514780718614363
The geographic sources of innovation: technological infrastructure and product innovation in the United States;37089325769552725
Les villes françaises investies par les firmes transnationales étrangères: des réseaux d’entreprises aux établissements localisés;12429578006704004602
Are the absent always wrong? Dealing with zero values in urban scaling;4250376700602798043
Attractivité, concurrence et complémentarité la place ambigu des villes ctires chinoises dans la dynamique économique du corridor maritime de l'Asie de l'Est;11603611438076369767
Innovation diffusion as a spatial process;7231713124486008966
Is this scaling nonlinear?;3368243610209665327
Network structure and city size;17585672075280850894
How congestion shapes cities: from mobility patterns to scaling;12960453337960404724
Evolution of urban scaling: Evidence from Brazil;7004719957437993235
Geopolis: pour comparer les villes du monde;6559588588166388863
Coévolution dans les systèmes de villes : croissance et spécialisation des aires urbaines françaises de 1950 à 2000;12249604427928750582
Lois d’échelle et activités urbaines une comparaison France-États-Unis;10056942206427585165
Salaire et hiérarchie urbaine;14406994946407478355
City systems in advanced economies: past growth, present processes, and future development options;9059816226380808911
Pour une théorie évolutive des villes;14847187873972448317
Scaling laws in urban systems;15835445435698866954
Lois d’échelle et mesure des inégalités en géographie;1568566528500813094
Urban Systems Dynamics, Urban Growth and Scaling Laws: The Question of Ergodicity;10047041702253183342
An evolutionary theory for interpreting urban scaling laws;4032759008048105645
Innovation Cycles and Urban Dynamics;2986039530901417622
Multilevel comparison of large urban systems;1819570045680387305
Cities as nuclei of sustainability?;6948731574449871416
The scaling of income distribution in Australia: Possible relationships between urban allometry, city size, and economic inequality;16357590955744845073
#The predominance of quarter‐power scaling in biology;9827259711548878592
China in light of the performance of Central and East European economies;4372670855198414546
Les systèmes de villes en Inde et en Chine;16643096181685151717
A data base on Chinese urbanization: ChinaCities;12034575692665989067
World City Network: A Global Urban Analysis;5813750197845728778
A computer movie simulating urban growth in the Detroit region;15192663253141002697
Scaling laws between population and facility densities;7475899752994955194
Scalings laws and economic specialization: an experiment United States - France - South Africa;NA
#A general model for the origin of allometric scaling laws in biology;12817142783288074492
#The fourth dimension of life: fractal geometry and allometric scaling of organisms;14535426976785958422
Human behaviour and the principle of least-effort;5570703426846536784
