Promouvoir l’égalité des chances à travers le territoire;3446407551690740124
#The Great Convergence: Information Technology and the New Globalization;16194322361643534965
Les métropoles créent-elles plus d’emploi?;7171078859119605427
#Made in monde: les nouvelles frontières de l'économie mondiale;5815004712272916463
#Exploring size and agglomeration effects on public research productivity;3929137322248455855
Dynamiques territoriales : éloge de la diversité;337757196382325549
La métropolisation, horizon indépassable de la croissance économique ?;6065132137377068893
#Les inégalités spatiales de salaire en France: différences de productivité ou géographie des métiers ?;11638565813850879657
On voit des métropoles partout, sauf dans les statistiques;10152746587550774562
#Une France contre l’autre ?;16174630275353656089
Salaires et salariés en Ile-de-France;10479285094233325824
The Empirics of Agglomeration Economies;6496088741361543068
#The embedded entrepreneur;17490588369247813343
La nouvelle question territoriale;18338953431227692777
Les transferts d’établissements contribuent au desserrement urbain;7846903078201960051
Trajectoire de développement d'un territoire non-métropolitain: l'apport des méthodes mixtes pour l'analyse du bassin palois;6132818110180395402
Trajectoires d’intégration des villes françaises dans les réseaux économiques et financiers des firmes transnationales étrangères;16525008803069118534
#The rise of the creative class;6543076006313250021
#Dynamiques et inégalités territoriales;NA
Dynamique de l'emploi et des métiers : quelle fracture territoriale ?;1043336284700500691
Dynamique de l’emploi dans les métropoles et les territoires avoisinants;12508604166689771053
Big or small cities? On city size and economic growth;13745599228541021393
#Pas de mondialisation sans redistribution;NA
#Deux France se feraient face ? C’est un peu rapide;NA
#Le classement de Shanghai n’est pas scientifique;NA
#Innovateurs ordinaires : Une enquête sociologique sur des startups françaises;18044599644209569620
#La construction d’un système industriel de haute technologie à Toulouse entre logiques locales et logiques nationales;5136202483628435112
La France périphérique : comment on a sacrifié les classes populaires;890069126786106011
#Le Crépuscule de la France d'en haut14929259183152557171
#Les causes de la désindustrialisation en France;NA
#The Gambler’s Ruin of Small Cities;NA
Géographie de la production et des revenus?;872907519537240648
Penser les régions avec leurs habitants;13962745048553976229
#Les riches ont voté Trump, les villes Clinton;NA
#The frequency distribution of scientific productivity;11017904354152586218
#The global geography of scientific visibility: a deconcentration process;13206508942800913795
Spatial concentration and plant-level productivity in France;12976957495833203865
The Spatial Mobility of the ‘Creative Class’: A European Perspective;4529439405376929377
#The Matthew effect in science;15416961120655469275
#Le Capitalisme au XXIème siècle;8002455943599116268
#L'ancrage territorial des créateurs d'entreprises aquitains : entre encastrement relationnel et attachement symbolique;3443717369595173162
La ruralité en France : des potentiels oubliés ?;12653202524888867151
The global city;10290007258463219688
Jobs or amenities? Destination choices of migrant engineers in the USA;9565542103552230179
La géographie de la croissance d’emploi en France à l’aune de processus nord-américains : vers une théorisation du contexte;11419974393909109225
#Learning from the Past? Why ‘Creative Industries’ Can hardly Be Created by Local/Regional Government Policies;3014710620222783336
#L’aménagement du territoire en France au XXIe siècle;NA
#L'industrie est dans les métropoles;NA
#La société hyper-industrielle : le nouveau capitalisme productif;14919798795125218480
Economie des clusters;877206500166446096
From brew town to cool town: Neoliberalism and the creative city development strategy in Milwaukee;1660266032769364094
