Theories of systems of cities;9138480259309531044
ANAS A. (2013) A response to the guest editorial: economics as the science for urban modelling;9108002876809342343
Cities and complexity: Understanding Cities with cellular automata, agent- based models, and fractals;2520217403374467394
Integrated Transport and Land Use Modeling for Sustainable Cities;17769076457454490158
Boschma R., Martin R. (eds), 2010, The handbook of Evolutionary Economic Geography;NA
Why is economic geography not an evolutionary science;12720398651349959898
Urban sprawl: Lessons from urban economics;16351146817418297473
Morphological similarities between DBM and a microeconomic model of sprawl;10681119615594838418
Spatial configurations in a periurban city. A cellular automata based micro economic model;2767407257209299484
Generative Explanation and Individualism in Agent-Based Simulation;4408288889270456077
Built environments and mode choice: towards a normative framework;9103241408869786786
Villes et régions urbaines: des comparaisons fiables doivent reposer sur des territories comparables;1188693662012388747
Private port pricing and public investment in port and hinterland capacity;11281808517435944993
Integrated land use and transport modelling;17928749455960355096
Penser la ville. Théorie et modèles;5553949344165527462
Quelles frontières pour Bruxelles? Une mise à jour;1257604809535288748
Le particulier et le général en géographie;16178447606099183069
The Meplan model of Bilbao, Leeds and Dortmund;3884396705080603489
Zipf's Law and the Growth of Cities;2111452780981192346
How the built environment affects physical activity: views from urban planning;8195050481828346524
Neither real nor fictitious but ‘as if real’: A political ontology of the state;11489526568338715325
Hegel, 1830, Encyclopaedia of the philosophical sciences;12768693062488233254
The sizes and types of cities;9934080346828509979
Meanings of Methodological Individualism;14481165187051134010
The SVERIGE Spatial Microsimulation Model;10332881019671825061
Is cities delineation a pre requisite for urban modelling? The example of land price determinants in Brussels;11406227366386244827
Scale effect in a LUTI model of Brussels: challenges for policy evaluation;14838478951854687063
Forecasting employment location choices by Discrete Choice Models: A sensitivity analysis to scale and implications for LUTI models;13438193687685057739
Big data and human geography: Opportunities, challenges and risks;7341153853011089467
Confronting the Mystery of Urban Hierarchy;5080684858198673899
Requiem for large-scale models;11251159894538010831
Methodological individualism and holism in political science: a reconciliation;6873987808511125636
Geographic information science II : Mesogeography : Social physics, GIScience and the quest for geographic knowledege;634678379913241253
Data-driven geography;17030958453828937513
Spatial definition of the city: four perspectives;10808553110896137064
Causal Mechanisms in the Social Sciences;18296198696724281627
Hierarchy in natural and social sciences;NA
The future of urban systems: exploratory models;7060804975662397154
Intelligence artificielle et agents collectifs : le modèle EUROSIM;5044199515963876809
Making land use– Transport models operational tools for planning: From a top-down to an end-user approach;13273055437230039125
Nonreductive Individualism. Part I – Supervenience and Wild Disjunction;13437229086332433356
On a class of skew distribution functions;4902078301099949188
Fiat and bona fide boundaries;10522753913691651281
Urban systems: the geography of income and population;NA
Defining and characterising urban boundaries: A fractal analysis of theoretical and real Belgian cities;1526658909066209633
Revisiting the extension of the Brussels urban agglomeration: new methods, new data ... new results;11335076726188227575
City delineation in LUTI models: review and tests;7596653086064432537
The Changing Face of Methodological Individualism;17084342518770002687
Is the South African urban system apart? Assessment of an Urban Hybridity;NA
UrbanSim: Modeling Urban Development for Land Use, Transportation and Environmental Planning;10961332031865325758
Urban Land Use, Transport and Environment Models; Experiences with an Integrated Microscopic Approach;3800385954994874433
From macro to micro—how much micro is too much;2187420028786381836
Rethinking micro-macro relations;7978688635394571298
